time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1200000000000023,-3.6437167574897025,3.3621277723823275,19.95376079765089,0.0919037688968034,0.1464416930440695,0.0,-3.0429447575678665,2.7343726229981256,5.292515981875664,-0.07119915745857704,-0.00808776777722971,0.0,448.7347833167673,448.0357614908594,447.41191967622433,447.66236015988216
3.1800000000000024,-3.82994386780685,3.5281132970292983,20.276939802537594,0.08810852997157959,0.14706113073632743,0.0,-3.1646121782034538,2.7978776823516545,5.479107685279897,-0.06474148468201135,0.0022883054134432714,0.0,497.2294160800613,497.98918420986683,496.9093431470595,497.3795282941961
3.2400000000000024,-4.022645392797047,3.69730458966388,20.605543449887783,0.08481137185934617,0.14817006081123907,0.0,-3.25895192321742,2.8414909725731032,5.47429983881866,-0.07442250028420672,-0.009776058200796363,0.0,441.8746994109296,440.8788435474171,441.8349293969483,441.03237271010545
3.3000000000000025,-4.220819159998683,3.868919652070721,20.932393309463134,0.08209979508545828,0.14779942739518326,0.0,-3.3469435883843723,2.87874892910961,5.4209376289550955,-0.06106635414650732,-0.016205948463249947,0.0,426.3491313461577,425.79940191541897,424.40394748876116,425.5450474360025
3.3600000000000025,-4.424610994245699,4.042907321818857,21.25823648363113,0.08300958941680392,0.14681650595752593,0.0,-3.4461017164691823,2.9208508707108645,5.440308661273291,-0.03880831962504622,-0.017821154071730794,0.0,448.62997809839345,448.49887177007804,447.97861967733195,449.7833305040932
3.4200000000000026,-4.6341789023212865,4.219322234997574,21.584054876020144,0.08067871210978605,0.14588229711314504,0.0,-3.539527588388365,2.959403630534915,5.420378088033128,-0.04108329240113192,-0.014820323463016696,0.0,435.73473582006574,435.98566095767563,437.16158789643134,436.9711229424589
3.4800000000000026,-4.849553399571882,4.398101361880933,21.90994959529924,0.0782036113209923,0.14727839617177008,0.0,-3.639828487952238,2.999606210022851,5.44256157735331,-0.042761152708790544,-0.03262396046581468,0.0,450.5892889466409,449.14738615702976,449.9552276012803,449.8184424973151
3.5400000000000027,-5.071699471969934,4.579625625477891,22.242004010037167,0.07835343364702307,0.14587120535756792,0.0,-3.764847994863681,3.0511224520023603,5.624858214983663,-0.062052844557359106,-0.04203814743014724,0.0,498.7188977771333,498.030264692012,499.02341215856615,497.6117115534155
3.6000000000000028,-5.300955312757321,4.764018949536051,22.582423182474027,0.07508268844177035,0.1436541420170272,0.0,-3.876831273378743,3.0948831430250205,5.7219414960450585,-0.05578781325360469,-0.03706846433721894,0.0,474.8864465179894,475.2668488455986,475.5499291630917,476.02740168974066
3.660000000000003,-5.5363049287872395,4.950647437423464,22.92438949640132,0.07446498829242021,0.14593987745921666,0.0,-3.968475173903598,3.1259674954160723,5.677023442433844,-0.03885004542434914,-0.061562955371122385,0.0,433.2336953029687,431.16744479476426,431.3095787527545,432.73638271723866
3.720000000000003,-5.77757536193043,5.13931184795608,23.266259560506537,0.07255129886083544,0.14229865133164044,0.0,-4.0736471161515,3.162598184733673,5.718460962423638,-0.03287262364314562,-0.05997996927367696,0.0,459.59970956175283,459.72266512028244,458.7836451347205,459.25752222404736
3.780000000000003,-6.024720036316448,5.329927350037453,23.60782909987394,0.07092289056116208,0.13917243238578436,0.0,-4.164455968409375,3.1910929399084296,5.6674981872129155,-0.027537156997724528,-0.06880598390121005,0.0,430.60742811651573,429.8569485517848,429.95706296119596,430.40859997033897
3.840000000000003,-6.27815164160708,5.522650530601109,23.952454561629782,0.06941182656153533,0.13690374305738118,0.0,-4.2830560156435995,3.2327478679486013,5.819162478531794,-0.033024492927264344,-0.08499313838087952,0.0,492.35902091278206,491.15599298306785,492.5458716320269,492.13963575895144
3.900000000000003,-6.538271718468256,5.717631742770045,24.30328037478431,0.06878636091616208,0.1325713271882858,0.0,-4.387337155952171,3.266497491089218,5.874768228721077,-0.021412097642401526,-0.09586333418522343,0.0,465.18643060598237,464.3280884837991,465.1333346008398,466.0418550707494
3.960000000000003,-6.8049810300520726,5.914832107943195,24.66035521032598,0.07145444370782883,0.12712306094878123,0.0,-4.502447996752811,3.3070435265440903,6.026878664505831,-0.000799803990333017,-0.10321745005310314,0.0,494.5646482340235,494.0153455425138,493.5002121159637,495.0197431711859
4.020000000000002,-7.078144134307909,6.114307499685932,25.023646864257252,0.0723959490235142,0.12221795931539425,0.0,-4.602675554940623,3.3421896620806018,6.082560538862081,-0.012962382995061038,-0.11690793607858674,0.0,467.57164066234594,466.4939743435756,468.3803637277444,467.433356537997
